tipo,ubicacion,tamano,rendimiento,fertilizante
Raf,Almería,3286,medio,abono granulado
Pera,Níjar,4352,malo,abono orgánico
Kumato,Adra,8593,muy bueno,NPK
Cherry,Almería,7183,malo,NPK
Kumato,Adra,4980,medio,abono orgánico
Pera,Adra,5661,malo,abono foliar
Corazón de buey,Almería,8592,bueno,abono orgánico
Cherry,Almería,5173,bueno,NPK
Raf,Níjar,1103,malo,abono foliar
Cherry,Almería,8018,malo,abono foliar
Pera,Almería,7348,bueno,abono líquido
Cherry,Adra,3248,bueno,abono orgánico
Cherry,Adra,3991,muy bueno,NPK
Pera,Adra,6829,malo,abono orgánico
Corazón de buey,El Ejido,7601,bueno,abono granulado
Corazón de buey,Adra,1429,malo,abono líquido
Pera,Roquetas de Mar,9318,malo,NPK
Corazón de buey,Níjar,9162,bueno,abono foliar
Pera,Almería,8284,muy bueno,NPK
Corazón de buey,Níjar,2051,medio,abono foliar
Corazón de buey,Níjar,9529,bueno,abono líquido
Pera,Roquetas de Mar,6147,bueno,abono orgánico
Pera,Almería,9532,muy bueno,abono granulado
Corazón de buey,El Ejido,4930,malo,abono foliar
Kumato,Almería,9401,muy bueno,abono granulado
Corazón de buey,Níjar,4684,malo,abono orgánico
Pera,Roquetas de Mar,1038,bueno,abono foliar
Corazón de buey,El Ejido,5639,medio,abono orgánico
Pera,Adra,6308,muy bueno,abono orgánico
Corazón de buey,Níjar,5014,bueno,abono granulado
Corazón de buey,Almería,5192,medio,abono líquido
Corazón de buey,Roquetas de Mar,3186,malo,NPK
Corazón de buey,El Ejido,5016,medio,abono orgánico
Corazón de buey,El Ejido,5933,muy bueno,abono granulado
Kumato,El Ejido,8441,bueno,abono granulado
Raf,Níjar,3950,malo,abono granulado
Corazón de buey,Roquetas de Mar,3945,malo,abono foliar
Kumato,Adra,4658,muy bueno,abono foliar
Raf,Adra,4608,malo,NPK
Cherry,Adra,2689,medio,abono granulado
Corazón de buey,Níjar,5456,malo,NPK
Raf,Níjar,5091,muy bueno,abono granulado
Cherry,Almería,4473,malo,abono orgánico
Cherry,Roquetas de Mar,7733,malo,abono orgánico
Pera,El Ejido,9127,bueno,abono granulado
Kumato,Roquetas de Mar,8832,medio,abono líquido
Kumato,Adra,2555,medio,NPK
Corazón de buey,Almería,9864,medio,abono líquido
Cherry,Níjar,1281,malo,NPK
Corazón de buey,Roquetas de Mar,2097,muy bueno,abono granulado
Kumato,Adra,6734,muy bueno,abono foliar
Kumato,Adra,4768,bueno,NPK
Kumato,Roquetas de Mar,2113,medio,NPK
Cherry,Adra,2609,malo,abono orgánico
Kumato,Adra,3971,malo,abono orgánico
Cherry,Roquetas de Mar,9597,bueno,abono foliar
Kumato,Almería,4628,malo,abono granulado
Corazón de buey,Almería,9251,muy bueno,abono granulado
Raf,Almería,2573,bueno,abono granulado
Raf,Roquetas de Mar,4332,medio,abono orgánico
Kumato,Níjar,1319,muy bueno,abono orgánico
Raf,Níjar,2282,malo,abono orgánico
Kumato,Adra,2548,medio,abono líquido
Pera,Almería,7208,medio,abono orgánico
Kumato,El Ejido,6461,muy bueno,abono foliar
Raf,El Ejido,4314,medio,abono foliar
Pera,Almería,5910,bueno,abono granulado
Pera,El Ejido,5117,muy bueno,abono líquido
Raf,Adra,1770,bueno,abono orgánico
Raf,Almería,5586,medio,abono granulado
Cherry,Níjar,6594,malo,abono foliar
Kumato,Almería,1713,muy bueno,abono orgánico
Corazón de buey,Níjar,6200,medio,abono orgánico
Pera,Roquetas de Mar,4449,muy bueno,abono foliar
Kumato,Roquetas de Mar,9907,muy bueno,abono líquido
Cherry,Adra,7821,bueno,abono granulado
Corazón de buey,Roquetas de Mar,3024,muy bueno,abono orgánico
Pera,El Ejido,4561,malo,abono foliar
Kumato,Almería,7017,malo,abono foliar
Corazón de buey,Almería,6828,bueno,abono líquido
Raf,Almería,6656,muy bueno,NPK
Corazón de buey,Níjar,9130,malo,abono granulado
Kumato,Adra,3435,medio,NPK
Pera,Roquetas de Mar,7599,bueno,abono orgánico
Pera,Roquetas de Mar,8593,malo,NPK
Raf,Roquetas de Mar,8598,malo,NPK
Cherry,Almería,7995,medio,NPK
Pera,Almería,3368,malo,abono foliar
Pera,Roquetas de Mar,5381,muy bueno,abono líquido
Pera,Níjar,1028,medio,abono foliar
Pera,Almería,6556,medio,abono granulado
Raf,El Ejido,3193,medio,abono orgánico
Raf,Roquetas de Mar,8421,bueno,abono foliar
Pera,Roquetas de Mar,4637,muy bueno,abono orgánico
Raf,Adra,1735,muy bueno,abono granulado
Cherry,Roquetas de Mar,1108,medio,abono foliar
Pera,Níjar,5662,medio,abono orgánico
Cherry,Roquetas de Mar,1240,muy bueno,NPK
Kumato,El Ejido,6074,muy bueno,abono líquido
Raf,Almería,2664,muy bueno,abono líquido
Corazón de buey,Níjar,9580,medio,abono granulado
Raf,Almería,2498,medio,NPK
Pera,Adra,2240,muy bueno,abono orgánico
Pera,Níjar,6446,medio,abono orgánico
Kumato,Adra,6504,medio,abono líquido
Raf,Almería,1835,muy bueno,abono granulado
Raf,Níjar,2170,medio,abono granulado
Cherry,Almería,3894,bueno,NPK
Kumato,Almería,5036,muy bueno,abono orgánico
Kumato,Almería,8306,bueno,abono orgánico
Pera,Níjar,9128,medio,abono foliar
Kumato,El Ejido,8171,malo,NPK
Cherry,Roquetas de Mar,9721,medio,NPK
Cherry,Almería,4397,muy bueno,NPK
Cherry,Roquetas de Mar,2344,medio,abono líquido
Cherry,Roquetas de Mar,2769,medio,abono foliar
Kumato,Níjar,7940,malo,NPK
Corazón de buey,Níjar,9039,medio,NPK
Corazón de buey,Almería,6921,muy bueno,abono orgánico
Pera,Níjar,9295,malo,abono líquido
Kumato,Níjar,1224,bueno,abono líquido
Raf,El Ejido,5484,muy bueno,abono líquido
Corazón de buey,Roquetas de Mar,1525,bueno,abono orgánico
Corazón de buey,Adra,4338,medio,abono granulado
Corazón de buey,El Ejido,8692,malo,abono granulado
Raf,Níjar,9119,malo,abono orgánico
Cherry,Níjar,6934,muy bueno,NPK
Cherry,El Ejido,8017,malo,NPK
Pera,Adra,2299,muy bueno,abono líquido
Cherry,Roquetas de Mar,1497,muy bueno,abono líquido
Raf,Almería,8405,medio,abono orgánico
Pera,Almería,3856,medio,NPK
Raf,Almería,3332,medio,abono foliar
Cherry,Níjar,2524,malo,abono líquido
Raf,Almería,9409,muy bueno,abono líquido
Raf,Roquetas de Mar,6604,medio,abono líquido
Pera,Roquetas de Mar,6571,medio,abono granulado
Corazón de buey,El Ejido,7267,malo,abono orgánico
Pera,Níjar,6608,malo,NPK
Corazón de buey,Adra,4945,malo,NPK
Cherry,Níjar,8176,bueno,NPK
Raf,Almería,1923,malo,NPK
Cherry,Adra,8427,medio,abono granulado
Kumato,Almería,4531,malo,abono granulado
Cherry,Adra,2452,muy bueno,abono foliar
Pera,Almería,8521,muy bueno,abono orgánico
Kumato,El Ejido,5098,malo,abono orgánico
Corazón de buey,Níjar,6575,bueno,abono foliar
Raf,Almería,7338,malo,NPK
Corazón de buey,El Ejido,5562,medio,NPK
Kumato,El Ejido,1015,muy bueno,abono orgánico
Corazón de buey,Roquetas de Mar,5262,medio,abono líquido
Pera,Almería,1120,medio,abono orgánico
Kumato,Níjar,1819,bueno,abono foliar
Corazón de buey,Níjar,4911,bueno,abono granulado
Kumato,Almería,5809,medio,abono orgánico
Cherry,El Ejido,5628,medio,abono granulado
Raf,Almería,1964,malo,abono granulado
Pera,Adra,4479,malo,abono foliar
Corazón de buey,Almería,3546,bueno,abono líquido
Corazón de buey,Níjar,1538,malo,abono orgánico
Pera,Níjar,2847,bueno,abono líquido
Cherry,Adra,8531,medio,abono orgánico
Cherry,Níjar,1540,malo,abono foliar
Cherry,El Ejido,9696,muy bueno,abono granulado
Kumato,Almería,4871,bueno,abono granulado
Raf,Níjar,9890,malo,abono orgánico
Corazón de buey,El Ejido,9671,medio,abono granulado
Cherry,Níjar,3825,muy bueno,abono foliar
Raf,Adra,2026,malo,abono líquido
Raf,Roquetas de Mar,1500,medio,abono orgánico
Corazón de buey,Almería,4008,medio,abono orgánico
Raf,Roquetas de Mar,8402,medio,abono líquido
Raf,Adra,9237,muy bueno,abono granulado
Pera,Roquetas de Mar,1395,muy bueno,abono foliar
Pera,El Ejido,9450,bueno,abono orgánico
Kumato,Adra,8965,malo,abono foliar
Kumato,Almería,9820,medio,abono líquido
Raf,Adra,9530,medio,NPK
Corazón de buey,Roquetas de Mar,3430,bueno,abono granulado
Raf,El Ejido,3539,bueno,abono granulado
Cherry,Níjar,3222,bueno,NPK
Raf,Adra,5915,malo,abono granulado
Cherry,Adra,8524,medio,NPK
Raf,Roquetas de Mar,3936,medio,NPK
Pera,Adra,4668,bueno,abono foliar
Corazón de buey,Roquetas de Mar,3115,malo,abono orgánico
Raf,Almería,1123,muy bueno,abono foliar
Kumato,El Ejido,1131,medio,NPK
Kumato,Adra,5209,medio,abono orgánico
Kumato,Almería,3619,muy bueno,abono granulado
Raf,Níjar,9767,muy bueno,abono orgánico
Kumato,Almería,6130,muy bueno,NPK
Cherry,Roquetas de Mar,4852,bueno,NPK
Cherry,Níjar,3813,bueno,abono foliar
Raf,Almería,6474,medio,abono líquido
Pera,El Ejido,1532,medio,abono foliar
Corazón de buey,Roquetas de Mar,8944,bueno,abono foliar
Cherry,Adra,1193,malo,abono orgánico
Kumato,Almería,2875,muy bueno,abono granulado
Kumato,El Ejido,9078,malo,abono foliar
Pera,Níjar,9413,bueno,NPK
Corazón de buey,Níjar,2169,malo,abono granulado
Pera,Almería,8169,muy bueno,abono granulado
Raf,Roquetas de Mar,9262,malo,abono líquido
Kumato,Níjar,6774,medio,abono granulado
Cherry,Roquetas de Mar,8964,medio,abono foliar
Kumato,El Ejido,7824,medio,abono foliar
Raf,El Ejido,3003,malo,abono foliar
Raf,Almería,1095,muy bueno,abono granulado
Corazón de buey,El Ejido,5648,malo,NPK
Kumato,El Ejido,6672,medio,abono foliar
Pera,Almería,8228,muy bueno,NPK
Corazón de buey,Almería,1124,muy bueno,NPK
Pera,Roquetas de Mar,4039,muy bueno,abono orgánico
Kumato,Adra,3215,medio,abono foliar
Kumato,El Ejido,9774,bueno,abono granulado
Pera,Almería,4794,muy bueno,NPK
Kumato,Almería,9649,malo,abono líquido
Cherry,Roquetas de Mar,4839,medio,NPK
Raf,Roquetas de Mar,6118,malo,abono líquido
Pera,Roquetas de Mar,8469,bueno,abono orgánico
Pera,Almería,8328,malo,abono líquido
Kumato,Níjar,8832,malo,abono foliar
Corazón de buey,Níjar,4188,medio,abono granulado
Pera,Almería,3947,medio,abono líquido
Cherry,Níjar,1606,bueno,abono granulado
Raf,Adra,1182,malo,abono líquido
Kumato,Roquetas de Mar,8034,malo,NPK
Cherry,El Ejido,9697,muy bueno,abono granulado
Pera,Adra,8712,medio,abono orgánico
Corazón de buey,Roquetas de Mar,5321,muy bueno,abono líquido
Corazón de buey,El Ejido,6560,bueno,abono orgánico
Corazón de buey,Adra,7691,medio,abono foliar
Pera,El Ejido,6170,bueno,abono granulado
Pera,Roquetas de Mar,3706,muy bueno,NPK
Corazón de buey,Níjar,3065,malo,abono foliar
Raf,Adra,2767,malo,NPK
Pera,Almería,1959,bueno,NPK
Kumato,Adra,9702,muy bueno,abono líquido
Kumato,Adra,9200,muy bueno,abono orgánico
Pera,Almería,9223,muy bueno,abono granulado
Corazón de buey,Níjar,3477,malo,abono foliar
Corazón de buey,Adra,4636,medio,abono foliar
Corazón de buey,Adra,5358,malo,abono líquido
Corazón de buey,Roquetas de Mar,3459,medio,abono foliar
Cherry,Níjar,8975,medio,abono orgánico
Cherry,El Ejido,5665,medio,abono granulado
Pera,Almería,9091,medio,NPK
Cherry,El Ejido,2299,muy bueno,abono granulado
Kumato,El Ejido,4286,muy bueno,abono líquido
Raf,El Ejido,8092,bueno,NPK
Raf,Almería,5575,muy bueno,abono foliar
Corazón de buey,El Ejido,5465,medio,NPK
Pera,Níjar,9687,bueno,abono orgánico
Cherry,Roquetas de Mar,6553,malo,abono orgánico
Kumato,El Ejido,1368,malo,abono granulado
Pera,El Ejido,2208,medio,abono líquido
Cherry,Adra,7200,malo,abono foliar
Cherry,Almería,2436,medio,abono foliar
Corazón de buey,El Ejido,9775,malo,abono orgánico
Corazón de buey,Almería,9608,bueno,abono orgánico
Corazón de buey,Níjar,5605,medio,abono foliar
Corazón de buey,Roquetas de Mar,9280,bueno,NPK
Kumato,Almería,9731,malo,NPK
Raf,Almería,2452,malo,abono líquido
Raf,Almería,8929,medio,abono líquido
Pera,El Ejido,3548,malo,abono orgánico
Kumato,Adra,5249,muy bueno,abono granulado
Pera,Almería,1743,muy bueno,abono foliar
Corazón de buey,El Ejido,2656,bueno,NPK
Pera,Níjar,9277,bueno,abono granulado
Kumato,Adra,9802,medio,abono orgánico
Kumato,El Ejido,3578,medio,NPK
Corazón de buey,Adra,4233,malo,abono granulado
Raf,El Ejido,5227,medio,abono líquido
Corazón de buey,Roquetas de Mar,9804,malo,abono líquido
Kumato,Níjar,2252,medio,abono orgánico
Cherry,Almería,8086,bueno,NPK
Pera,Níjar,1700,muy bueno,abono foliar
Corazón de buey,Roquetas de Mar,8320,medio,abono granulado
Cherry,Adra,4079,muy bueno,abono orgánico
Pera,El Ejido,7268,bueno,abono granulado
Kumato,Roquetas de Mar,2403,bueno,abono granulado
Kumato,Almería,8838,medio,abono orgánico
Kumato,Roquetas de Mar,2601,muy bueno,abono granulado
Raf,Almería,4220,malo,NPK
Corazón de buey,Roquetas de Mar,1065,medio,abono líquido
Cherry,Adra,6413,muy bueno,NPK
Cherry,Almería,1637,bueno,abono foliar
Kumato,Adra,6397,muy bueno,abono líquido
Kumato,Almería,6866,medio,abono granulado
Raf,Níjar,3685,muy bueno,NPK
Cherry,Níjar,2891,bueno,abono líquido
Cherry,Roquetas de Mar,8224,malo,NPK
Pera,Almería,4911,bueno,abono foliar
Cherry,Almería,1748,malo,abono orgánico
Corazón de buey,Adra,6604,malo,abono granulado
Cherry,Almería,5227,malo,NPK
Cherry,Níjar,9444,medio,abono foliar
Raf,Almería,1817,bueno,abono líquido
Cherry,Níjar,5373,muy bueno,abono líquido
Cherry,Roquetas de Mar,8108,bueno,abono orgánico
Cherry,El Ejido,9896,bueno,abono líquido
Raf,Níjar,9964,malo,NPK
Kumato,El Ejido,5533,muy bueno,abono líquido
Pera,Almería,8336,malo,abono orgánico
Pera,Adra,6146,muy bueno,abono orgánico
Pera,Roquetas de Mar,5490,muy bueno,abono líquido
Raf,Adra,3410,bueno,abono líquido
Cherry,Almería,8352,medio,abono foliar
Corazón de buey,Roquetas de Mar,4551,muy bueno,NPK
Pera,Adra,9380,bueno,abono orgánico
Pera,Almería,5417,medio,abono granulado
Raf,Adra,5391,bueno,NPK
Corazón de buey,Roquetas de Mar,9517,bueno,abono granulado
Corazón de buey,El Ejido,8874,malo,abono líquido
Raf,Almería,6580,bueno,NPK
Raf,Níjar,5407,muy bueno,abono granulado
Kumato,El Ejido,7176,medio,abono granulado
Cherry,Adra,1934,bueno,abono líquido
Kumato,Roquetas de Mar,4011,malo,abono granulado
Kumato,Níjar,6980,medio,abono foliar
Corazón de buey,Roquetas de Mar,9971,muy bueno,abono foliar
Kumato,Adra,6823,muy bueno,NPK
Raf,Roquetas de Mar,8865,malo,abono granulado
Raf,El Ejido,4792,malo,abono orgánico
Raf,Adra,9227,bueno,abono granulado
Corazón de buey,El Ejido,4667,medio,abono líquido
Corazón de buey,Almería,7682,bueno,abono orgánico
Cherry,Adra,1587,bueno,abono foliar
Pera,Níjar,7727,medio,abono líquido
Pera,Níjar,6896,bueno,abono granulado
Pera,Roquetas de Mar,1313,malo,abono líquido
Pera,Roquetas de Mar,3401,muy bueno,abono granulado
Cherry,Roquetas de Mar,4950,muy bueno,abono líquido
Cherry,Adra,3986,malo,abono orgánico
Corazón de buey,Almería,1746,medio,abono foliar
Kumato,El Ejido,3196,malo,abono orgánico
Cherry,Adra,1573,medio,abono líquido
Kumato,Roquetas de Mar,5303,medio,NPK
Pera,Adra,3720,bueno,abono orgánico
Cherry,Roquetas de Mar,8259,medio,abono granulado
Pera,El Ejido,8932,muy bueno,abono granulado
Pera,Níjar,5559,medio,abono líquido
Pera,Almería,6283,bueno,abono granulado
Kumato,Almería,1865,muy bueno,abono granulado
Corazón de buey,El Ejido,1857,bueno,NPK
Corazón de buey,El Ejido,9718,medio,abono foliar
Cherry,Níjar,2099,muy bueno,NPK
Cherry,Adra,1995,bueno,abono foliar
Raf,Níjar,1237,bueno,abono líquido
Raf,Roquetas de Mar,6732,muy bueno,NPK
Kumato,Almería,2070,medio,abono granulado
Raf,El Ejido,6798,malo,abono orgánico
Corazón de buey,Níjar,8183,bueno,abono líquido
Raf,Almería,4066,muy bueno,abono líquido
Cherry,El Ejido,4664,malo,NPK
Pera,Almería,4532,bueno,abono orgánico
Raf,Adra,9707,medio,abono orgánico
Kumato,El Ejido,7789,bueno,NPK
Cherry,Níjar,6205,malo,abono granulado
Kumato,El Ejido,9067,bueno,abono granulado
Kumato,Adra,5535,bueno,NPK
Kumato,El Ejido,7065,malo,abono líquido
Cherry,Roquetas de Mar,7730,malo,abono granulado
Corazón de buey,Almería,9338,bueno,NPK
Kumato,El Ejido,1164,bueno,abono orgánico
Raf,Almería,7814,muy bueno,NPK
Pera,Almería,6732,medio,abono foliar
Corazón de buey,Adra,2073,muy bueno,abono granulado
Pera,Almería,5285,muy bueno,NPK
Raf,El Ejido,1842,muy bueno,NPK
Pera,Níjar,6349,medio,abono foliar
Pera,Roquetas de Mar,7194,malo,NPK
Kumato,El Ejido,1777,bueno,abono orgánico
Kumato,Adra,4319,bueno,NPK
Raf,Adra,9791,medio,abono orgánico
Corazón de buey,Adra,2395,medio,abono orgánico
Raf,Adra,8166,muy bueno,abono foliar
Kumato,Adra,2683,muy bueno,abono granulado
Corazón de buey,Roquetas de Mar,2532,bueno,abono granulado
Corazón de buey,El Ejido,9018,muy bueno,abono orgánico
Raf,El Ejido,6076,medio,NPK
Cherry,Adra,1239,malo,abono foliar
Raf,Almería,9243,medio,NPK
Raf,Níjar,9241,malo,NPK
Pera,Níjar,1412,bueno,abono foliar
Pera,El Ejido,6732,medio,NPK
Raf,Roquetas de Mar,9452,medio,abono foliar
Cherry,Almería,8825,malo,abono líquido
Corazón de buey,El Ejido,1453,muy bueno,abono granulado
Raf,Almería,1209,bueno,abono granulado
Corazón de buey,Roquetas de Mar,5386,malo,abono foliar
Kumato,El Ejido,8568,bueno,abono líquido
Corazón de buey,Níjar,1695,malo,NPK
Kumato,Almería,5549,bueno,abono orgánico
Kumato,Níjar,5336,medio,abono líquido
Cherry,Almería,1026,malo,abono granulado
Kumato,Adra,4910,medio,abono granulado
Pera,Almería,4290,malo,abono granulado
Kumato,Roquetas de Mar,1585,medio,abono foliar
Pera,Almería,5007,malo,abono granulado
Pera,Roquetas de Mar,5765,muy bueno,NPK
Corazón de buey,Níjar,2878,muy bueno,abono foliar
Kumato,Almería,7151,medio,abono orgánico
Pera,Roquetas de Mar,4527,malo,abono foliar
Corazón de buey,Níjar,6066,malo,abono orgánico
Cherry,Almería,1937,medio,NPK
Corazón de buey,El Ejido,2621,bueno,NPK
Pera,Almería,8503,muy bueno,abono granulado
Corazón de buey,Níjar,1863,bueno,abono líquido
Pera,El Ejido,7647,bueno,abono granulado
Corazón de buey,Almería,4314,malo,abono líquido
Raf,Roquetas de Mar,8717,muy bueno,abono granulado
Corazón de buey,Níjar,2706,bueno,abono granulado
Cherry,Adra,2449,muy bueno,abono líquido
Cherry,Roquetas de Mar,5182,medio,abono orgánico
Cherry,Almería,4478,muy bueno,NPK
Kumato,Níjar,7653,medio,NPK
Cherry,Níjar,2482,malo,abono líquido
Raf,Roquetas de Mar,7982,muy bueno,abono líquido
Cherry,Níjar,9149,malo,abono foliar
Kumato,Roquetas de Mar,1952,medio,abono líquido
Corazón de buey,El Ejido,5830,bueno,abono líquido
Raf,Roquetas de Mar,4565,muy bueno,abono granulado
Raf,Roquetas de Mar,1448,bueno,abono granulado
Raf,Níjar,1075,medio,NPK
Pera,Adra,6028,bueno,abono granulado
Kumato,Almería,3583,malo,abono orgánico
Kumato,Roquetas de Mar,4700,malo,NPK
Kumato,El Ejido,5124,bueno,abono granulado
Cherry,Adra,6036,muy bueno,abono orgánico
Pera,El Ejido,3321,malo,abono foliar
Pera,Adra,8674,bueno,abono orgánico
Raf,Roquetas de Mar,6333,bueno,abono orgánico
Raf,Almería,3935,muy bueno,abono foliar
Cherry,Adra,1997,medio,abono orgánico
Raf,Adra,4593,bueno,abono foliar
Corazón de buey,Almería,8857,medio,abono foliar
Kumato,Roquetas de Mar,6247,medio,abono granulado
Raf,Adra,2818,muy bueno,NPK
Cherry,Almería,5765,muy bueno,abono foliar
Cherry,El Ejido,6189,muy bueno,abono orgánico
Pera,Almería,3241,muy bueno,abono líquido
Kumato,El Ejido,7739,malo,abono líquido
Pera,Almería,6480,bueno,abono foliar
Corazón de buey,Níjar,7395,medio,NPK
Cherry,El Ejido,3062,malo,abono granulado
Pera,Roquetas de Mar,8299,medio,abono granulado
Kumato,Adra,1670,muy bueno,abono granulado
Pera,Adra,6728,medio,NPK
Pera,Roquetas de Mar,2787,muy bueno,abono foliar
Corazón de buey,Níjar,4718,malo,abono granulado
Cherry,Roquetas de Mar,1609,medio,abono granulado
Kumato,Adra,4021,muy bueno,abono foliar
Pera,El Ejido,1452,bueno,abono líquido
Kumato,Adra,8554,bueno,abono orgánico
Kumato,Almería,8243,malo,abono orgánico
Kumato,Roquetas de Mar,7896,malo,abono líquido
Raf,Almería,1029,muy bueno,abono granulado
Kumato,Roquetas de Mar,9237,malo,abono orgánico
Cherry,Adra,9758,bueno,abono granulado
Cherry,Níjar,5984,medio,abono orgánico
Cherry,Adra,1546,bueno,abono líquido
Raf,Roquetas de Mar,8030,bueno,abono líquido
Kumato,Roquetas de Mar,1071,malo,abono orgánico
Pera,El Ejido,9607,muy bueno,abono líquido
Pera,Roquetas de Mar,8422,muy bueno,abono foliar
Cherry,El Ejido,1452,bueno,abono granulado
Pera,Roquetas de Mar,5916,malo,abono foliar
Cherry,Almería,8932,medio,abono foliar
Kumato,Almería,9000,muy bueno,abono granulado
Raf,El Ejido,1866,medio,NPK
Cherry,Níjar,5697,muy bueno,NPK
Cherry,Roquetas de Mar,7956,muy bueno,abono granulado
Raf,Adra,9188,bueno,abono orgánico
Raf,Roquetas de Mar,6058,bueno,abono líquido
Kumato,El Ejido,7803,bueno,abono líquido
Raf,El Ejido,4117,medio,abono granulado
Raf,Roquetas de Mar,9179,malo,NPK
Pera,Roquetas de Mar,5304,malo,abono granulado
Raf,Roquetas de Mar,2426,malo,abono foliar
Raf,Níjar,4129,muy bueno,NPK
Raf,Níjar,9231,malo,abono orgánico
Corazón de buey,Adra,8398,bueno,abono líquido
Corazón de buey,Roquetas de Mar,5522,medio,abono foliar
Pera,Adra,6790,malo,NPK
Kumato,El Ejido,6427,muy bueno,abono granulado
Pera,Roquetas de Mar,7720,malo,abono orgánico
Corazón de buey,Almería,6449,muy bueno,abono líquido
