tipo,ubicacion,tamano,rendimiento,fertilizante
Raf,El Ejido,5579,medio,abono foliar
Corazon de buey,El Ejido,6730,bueno,abono foliar
Pera,El Ejido,3587,bueno,NPK
Cherry,El Ejido,1237,malo,abono granulado
Pera,Roquetas de Mar,7285,malo,NPK
Kumato,El Ejido,5571,bueno,abono liquido
Pera,Almeria,8597,malo,abono foliar
Raf,El Ejido,1456,malo,abono organico
Pera,El Ejido,8008,medio,abono foliar
Corazon de buey,Roquetas de Mar,9648,muy bueno,NPK
Cherry,Almeria,8457,medio,abono granulado
Raf,Nijar,6955,malo,NPK
Cherry,El Ejido,8529,medio,abono foliar
Cherry,Nijar,5306,malo,abono organico
Pera,Almeria,6359,bueno,abono foliar
Raf,Nijar,5438,medio,abono granulado
Kumato,El Ejido,6543,bueno,abono organico
Raf,Adra,3107,bueno,abono liquido
Cherry,El Ejido,7769,medio,abono organico
Pera,El Ejido,3623,muy bueno,abono organico
Corazon de buey,Roquetas de Mar,7427,medio,NPK
Raf,Roquetas de Mar,5721,muy bueno,abono granulado
Cherry,Almeria,3164,bueno,abono granulado
Raf,Almeria,6380,medio,NPK
Kumato,Nijar,5835,malo,abono foliar
Pera,Roquetas de Mar,4345,malo,abono granulado
Cherry,Adra,3021,bueno,abono liquido
Pera,Adra,8237,bueno,abono organico
Cherry,Adra,3518,medio,abono liquido
Corazon de buey,Roquetas de Mar,8977,bueno,NPK
Raf,Adra,4151,malo,NPK
Corazon de buey,El Ejido,6255,bueno,abono liquido
Kumato,Roquetas de Mar,6884,bueno,NPK
Corazon de buey,Almeria,4273,muy bueno,abono organico
Pera,El Ejido,1388,bueno,abono liquido
Raf,Almeria,7818,muy bueno,NPK
Kumato,Roquetas de Mar,8851,malo,abono organico
Pera,Almeria,7545,bueno,abono organico
Raf,Almeria,2054,malo,abono granulado
Kumato,Almeria,2542,malo,abono liquido
Raf,El Ejido,5286,bueno,abono liquido
Kumato,Almeria,5818,malo,NPK
Kumato,Adra,9540,malo,abono organico
Kumato,Nijar,7588,bueno,abono organico
Raf,El Ejido,4800,medio,abono organico
Raf,Adra,2571,malo,abono foliar
Kumato,Almeria,4631,malo,NPK
Kumato,Adra,3134,muy bueno,abono foliar
Raf,Roquetas de Mar,1167,medio,abono organico
Raf,Roquetas de Mar,4664,muy bueno,abono organico
Cherry,Nijar,8441,bueno,abono organico
Kumato,Adra,7143,muy bueno,NPK
Pera,Nijar,8087,muy bueno,abono granulado
Raf,Almeria,2856,bueno,abono granulado
Corazon de buey,Almeria,8943,medio,abono foliar
Kumato,Adra,4177,muy bueno,abono organico
Raf,Roquetas de Mar,3082,bueno,NPK
Corazon de buey,Adra,7991,malo,abono foliar
Pera,El Ejido,2051,muy bueno,NPK
Corazon de buey,Adra,2120,muy bueno,abono liquido
Pera,Nijar,7032,muy bueno,abono liquido
Kumato,El Ejido,1020,medio,abono granulado
Pera,Nijar,6369,muy bueno,abono foliar
Kumato,Adra,6199,muy bueno,abono liquido
Cherry,Nijar,4287,medio,abono foliar
Kumato,Roquetas de Mar,6549,bueno,NPK
Pera,Almeria,9752,muy bueno,abono organico
Pera,Adra,1410,muy bueno,abono foliar
Cherry,Adra,8972,medio,abono liquido
Cherry,Nijar,7145,medio,abono organico
Kumato,Roquetas de Mar,6818,muy bueno,abono organico
Cherry,Roquetas de Mar,5641,medio,NPK
Raf,Nijar,5894,muy bueno,abono organico
Raf,Almeria,4330,medio,abono foliar
Pera,Roquetas de Mar,3688,bueno,NPK
Corazon de buey,Adra,9198,bueno,NPK
Corazon de buey,Roquetas de Mar,2983,medio,abono granulado
Kumato,El Ejido,2580,muy bueno,abono liquido
Kumato,El Ejido,8391,malo,abono foliar
Pera,Roquetas de Mar,7963,malo,abono organico
Cherry,Nijar,6213,muy bueno,abono foliar
Raf,Nijar,7863,bueno,NPK
Corazon de buey,Adra,6492,bueno,abono granulado
Corazon de buey,Nijar,3862,malo,abono organico
Cherry,El Ejido,8247,malo,abono organico
Kumato,Adra,1982,medio,NPK
Corazon de buey,Almeria,4815,muy bueno,abono granulado
Raf,Almeria,8463,medio,abono granulado
Cherry,Almeria,8938,muy bueno,NPK
Cherry,Roquetas de Mar,2139,muy bueno,abono liquido
Pera,Roquetas de Mar,8693,malo,abono organico
Cherry,El Ejido,9183,malo,abono granulado
Corazon de buey,Roquetas de Mar,7577,medio,abono foliar
Corazon de buey,El Ejido,5713,muy bueno,abono foliar
Corazon de buey,Nijar,2148,muy bueno,abono liquido
Raf,Adra,6545,medio,abono granulado
Pera,Almeria,6031,bueno,abono liquido
Pera,El Ejido,7639,bueno,abono organico
Kumato,Almeria,7447,bueno,NPK
Kumato,Almeria,5668,medio,NPK
Cherry,El Ejido,6051,bueno,abono granulado
Cherry,El Ejido,1951,muy bueno,abono liquido
Kumato,Roquetas de Mar,1241,bueno,abono foliar
Corazon de buey,Roquetas de Mar,5485,muy bueno,abono foliar
Kumato,Nijar,3959,medio,abono organico
Cherry,Almeria,1092,medio,abono foliar
Corazon de buey,Nijar,4315,medio,abono organico
Pera,Nijar,2066,medio,abono liquido
Raf,Roquetas de Mar,3727,bueno,abono liquido
Pera,Roquetas de Mar,9359,bueno,abono foliar
Corazon de buey,Almeria,9261,medio,NPK
Corazon de buey,Adra,9205,medio,abono foliar
Raf,El Ejido,9041,medio,abono foliar
Corazon de buey,Nijar,4455,bueno,abono organico
Corazon de buey,Nijar,7992,muy bueno,abono foliar
Kumato,Roquetas de Mar,7561,bueno,abono granulado
Pera,Almeria,1344,malo,abono liquido
Cherry,El Ejido,7893,muy bueno,abono foliar
Pera,Almeria,1296,muy bueno,abono liquido
Raf,Adra,5713,muy bueno,abono foliar
Raf,Roquetas de Mar,4367,medio,abono foliar
Pera,El Ejido,2613,malo,NPK
Raf,El Ejido,1386,medio,abono granulado
Pera,Nijar,9834,medio,abono liquido
Raf,Roquetas de Mar,6501,bueno,NPK
Cherry,El Ejido,5532,malo,NPK
Corazon de buey,Adra,7941,bueno,abono foliar
Kumato,El Ejido,9440,bueno,abono granulado
Kumato,El Ejido,1560,malo,abono liquido
Raf,Nijar,1554,bueno,abono granulado
Kumato,El Ejido,8803,bueno,abono granulado
Raf,Adra,1428,malo,abono liquido
Pera,El Ejido,3935,muy bueno,abono granulado
Raf,Almeria,8505,malo,abono foliar
Corazon de buey,Almeria,5852,medio,abono liquido
Corazon de buey,Nijar,3047,muy bueno,abono granulado
Kumato,Roquetas de Mar,3572,bueno,abono liquido
Kumato,Almeria,6635,bueno,abono granulado
Cherry,Adra,7655,bueno,abono granulado
Cherry,Nijar,8313,bueno,NPK
Cherry,Adra,9100,medio,abono granulado
Raf,Adra,5512,bueno,abono liquido
Pera,Nijar,5178,muy bueno,abono foliar
Raf,Almeria,7918,muy bueno,abono liquido
Pera,Nijar,4113,malo,abono foliar
Cherry,El Ejido,3767,bueno,abono granulado
Corazon de buey,Roquetas de Mar,2825,muy bueno,abono liquido
Pera,El Ejido,4506,medio,abono organico
Pera,Adra,8805,medio,abono organico
Raf,Nijar,8002,medio,abono liquido
Pera,Adra,5988,malo,NPK
Pera,Almeria,9863,medio,abono granulado
Kumato,Roquetas de Mar,4758,muy bueno,abono foliar
Kumato,El Ejido,1363,malo,NPK
Raf,Nijar,2906,muy bueno,abono foliar
Corazon de buey,El Ejido,7308,muy bueno,abono foliar
Raf,Adra,4453,medio,abono foliar
Corazon de buey,Almeria,9124,bueno,abono liquido
Pera,El Ejido,6705,muy bueno,abono organico
Pera,Adra,7982,malo,abono liquido
Corazon de buey,Almeria,4343,bueno,abono organico
Corazon de buey,Roquetas de Mar,3631,muy bueno,abono organico
Pera,Almeria,4679,bueno,abono organico
Raf,Adra,7150,malo,abono foliar
Pera,Almeria,4106,bueno,abono liquido
Kumato,Nijar,8784,medio,abono organico
Cherry,Roquetas de Mar,1045,medio,abono liquido
Kumato,Almeria,4897,medio,abono liquido
Corazon de buey,Roquetas de Mar,9878,medio,abono granulado
Corazon de buey,Adra,4583,malo,abono granulado
Cherry,Nijar,5686,bueno,NPK
Pera,El Ejido,4121,muy bueno,NPK
Cherry,Roquetas de Mar,1236,muy bueno,abono liquido
Cherry,El Ejido,2287,bueno,abono foliar
Cherry,Almeria,6870,bueno,abono organico
Raf,Roquetas de Mar,7702,bueno,abono granulado
Kumato,Roquetas de Mar,7756,medio,abono organico
Raf,El Ejido,7113,medio,NPK
Pera,Almeria,4855,malo,NPK
Pera,El Ejido,5395,medio,abono liquido
Cherry,Nijar,3525,muy bueno,abono organico
Raf,Roquetas de Mar,5526,medio,abono granulado
Kumato,El Ejido,6561,muy bueno,abono granulado
Corazon de buey,Almeria,8159,malo,abono foliar
Pera,Nijar,6977,malo,NPK
Cherry,Nijar,3323,malo,abono foliar
Raf,Roquetas de Mar,5223,medio,abono foliar
Cherry,Roquetas de Mar,2587,malo,abono organico
Kumato,El Ejido,1874,medio,abono granulado
Corazon de buey,Nijar,6212,medio,abono granulado
Kumato,El Ejido,3307,medio,NPK
Corazon de buey,El Ejido,9469,malo,abono liquido
Kumato,El Ejido,7184,medio,abono organico
Pera,Nijar,3378,muy bueno,abono liquido
Cherry,Roquetas de Mar,1008,muy bueno,NPK
Raf,Nijar,1795,malo,abono foliar
Cherry,Nijar,1532,muy bueno,abono granulado
Pera,Roquetas de Mar,7030,bueno,NPK
Cherry,El Ejido,2897,malo,abono foliar
Corazon de buey,Almeria,1176,malo,abono granulado
Pera,Roquetas de Mar,2952,muy bueno,NPK
Corazon de buey,Almeria,9228,medio,abono foliar
Pera,Nijar,4205,medio,NPK
Kumato,Almeria,6933,medio,abono organico
Corazon de buey,Roquetas de Mar,1193,medio,abono liquido
Cherry,Nijar,5105,muy bueno,abono granulado
Corazon de buey,Adra,5832,malo,abono liquido
Raf,Roquetas de Mar,4387,malo,NPK
Pera,Almeria,5971,bueno,abono organico
Raf,Nijar,5308,muy bueno,abono liquido
Pera,Roquetas de Mar,9246,bueno,abono liquido
Corazon de buey,Nijar,3586,medio,abono liquido
Raf,Almeria,9907,medio,NPK
Corazon de buey,Nijar,2005,medio,abono granulado
Kumato,Almeria,6229,malo,abono granulado
Raf,Nijar,6912,medio,abono foliar
Raf,El Ejido,4394,muy bueno,abono liquido
Cherry,Adra,8400,bueno,abono liquido
Pera,Almeria,3773,bueno,abono granulado
Raf,Almeria,3227,muy bueno,abono granulado
Cherry,Roquetas de Mar,2207,bueno,NPK
Cherry,Nijar,1204,muy bueno,abono liquido
Cherry,Almeria,4056,muy bueno,abono liquido
Cherry,El Ejido,9872,malo,NPK
Kumato,Nijar,2733,medio,abono organico
Kumato,Adra,4110,bueno,NPK
Corazon de buey,Nijar,4617,malo,abono organico
Corazon de buey,Almeria,5197,medio,abono foliar
Cherry,El Ejido,1037,bueno,NPK
Kumato,El Ejido,5191,malo,abono foliar
Corazon de buey,Nijar,1272,medio,abono granulado
Kumato,Adra,4943,bueno,abono foliar
Kumato,Adra,9366,malo,abono liquido
Raf,Adra,8164,medio,abono foliar
Corazon de buey,Almeria,3891,bueno,abono granulado
Pera,Roquetas de Mar,3395,muy bueno,abono organico
Kumato,Roquetas de Mar,1113,medio,abono granulado
Kumato,Almeria,6780,muy bueno,abono foliar
Raf,El Ejido,3088,muy bueno,abono granulado
Raf,Adra,2901,bueno,NPK
Raf,Almeria,5036,muy bueno,NPK
Cherry,Nijar,8559,muy bueno,abono liquido
Pera,El Ejido,1788,muy bueno,abono liquido
Corazon de buey,Adra,8072,bueno,abono foliar
Raf,Roquetas de Mar,3486,medio,abono liquido
Cherry,Roquetas de Mar,6445,muy bueno,NPK
Corazon de buey,Adra,2313,medio,abono foliar
Cherry,El Ejido,7223,muy bueno,abono granulado
Corazon de buey,Nijar,2681,bueno,abono granulado
Cherry,Roquetas de Mar,6201,bueno,NPK
Kumato,Roquetas de Mar,5880,medio,abono granulado
Cherry,Adra,9184,bueno,abono liquido
Pera,El Ejido,4388,bueno,abono organico
Cherry,Adra,6888,malo,abono granulado
Cherry,Nijar,3286,bueno,abono organico
Raf,Almeria,4317,medio,abono foliar
Raf,Nijar,7337,bueno,NPK
Kumato,Roquetas de Mar,8308,muy bueno,abono foliar
Cherry,Nijar,2159,medio,abono foliar
Corazon de buey,El Ejido,5729,bueno,abono granulado
Pera,Adra,1513,bueno,NPK
Corazon de buey,Roquetas de Mar,8320,malo,abono granulado
Pera,Almeria,1233,bueno,abono organico
Pera,El Ejido,2250,medio,abono liquido
Pera,El Ejido,1271,medio,NPK
Kumato,El Ejido,7975,medio,abono granulado
Raf,Almeria,4563,bueno,abono granulado
Corazon de buey,Adra,4506,bueno,abono organico
Kumato,El Ejido,1638,bueno,abono granulado
Kumato,Adra,7303,muy bueno,abono granulado
Corazon de buey,Nijar,5369,muy bueno,abono granulado
Raf,Nijar,6606,muy bueno,abono liquido
Kumato,Adra,5006,medio,abono foliar
Kumato,Roquetas de Mar,7713,bueno,abono liquido
Cherry,Almeria,4800,bueno,NPK
Kumato,Nijar,7217,malo,abono granulado
Kumato,Adra,5536,medio,abono liquido
Raf,Roquetas de Mar,7748,bueno,abono organico
Corazon de buey,El Ejido,8227,medio,NPK
Corazon de buey,Roquetas de Mar,8652,muy bueno,abono liquido
Pera,El Ejido,6264,bueno,abono foliar
Raf,Roquetas de Mar,2700,medio,abono organico
Kumato,Roquetas de Mar,4340,muy bueno,abono liquido
Corazon de buey,El Ejido,4311,medio,NPK
Kumato,Almeria,3166,bueno,abono foliar
Cherry,Adra,5334,medio,abono granulado
Pera,Nijar,1120,malo,abono granulado
Raf,Adra,8897,malo,abono liquido
Kumato,El Ejido,9895,malo,abono foliar
Kumato,Nijar,6072,malo,abono foliar
Raf,El Ejido,8972,bueno,abono foliar
Raf,Roquetas de Mar,8359,bueno,abono foliar
Pera,Nijar,2285,muy bueno,abono granulado
Pera,Nijar,5617,bueno,abono foliar
Raf,Almeria,9781,bueno,abono granulado
Corazon de buey,Adra,6159,bueno,abono foliar
Cherry,Adra,6495,medio,NPK
Corazon de buey,Roquetas de Mar,2375,bueno,abono organico
Kumato,Nijar,1655,bueno,NPK
Kumato,Roquetas de Mar,9666,bueno,abono organico
Corazon de buey,Nijar,4905,malo,abono liquido
Raf,Nijar,1392,medio,abono organico
Corazon de buey,Almeria,4227,muy bueno,NPK
Pera,Roquetas de Mar,9671,malo,abono granulado
Cherry,Adra,8076,bueno,abono liquido
Kumato,El Ejido,9588,muy bueno,abono granulado
Cherry,Almeria,5002,malo,abono granulado
Kumato,Adra,6192,muy bueno,abono liquido
Kumato,Almeria,6734,malo,abono foliar
Kumato,Adra,3584,medio,abono granulado
Kumato,Adra,5657,muy bueno,NPK
Kumato,Roquetas de Mar,2039,bueno,abono organico
Raf,Roquetas de Mar,9169,bueno,abono organico
Raf,Roquetas de Mar,9988,bueno,abono granulado
Kumato,Roquetas de Mar,7215,muy bueno,abono granulado
Kumato,Adra,1261,malo,NPK
Raf,Roquetas de Mar,7294,muy bueno,NPK
Kumato,Nijar,4031,bueno,abono foliar
Raf,Nijar,8925,medio,NPK
Kumato,Adra,7279,medio,abono organico
Kumato,Roquetas de Mar,4816,bueno,abono foliar
Pera,Nijar,5022,malo,abono liquido
Cherry,Adra,7348,bueno,abono granulado
Raf,Nijar,9739,malo,abono granulado
Pera,Roquetas de Mar,7917,malo,NPK
Corazon de buey,Adra,6427,medio,abono granulado
Cherry,Almeria,2897,bueno,abono liquido
Kumato,Almeria,5079,medio,abono liquido
Kumato,Nijar,5493,bueno,abono granulado
Kumato,Adra,9430,bueno,abono liquido
Pera,Nijar,1711,bueno,abono foliar
Kumato,Adra,4924,medio,abono liquido
Raf,Almeria,1891,muy bueno,NPK
Pera,Almeria,6197,malo,NPK
Corazon de buey,Nijar,7000,muy bueno,abono foliar
Cherry,El Ejido,6095,malo,NPK
Pera,El Ejido,5500,muy bueno,abono foliar
Cherry,Nijar,7860,bueno,abono liquido
Pera,Roquetas de Mar,6950,medio,abono granulado
Cherry,El Ejido,6281,malo,abono granulado
Pera,Roquetas de Mar,1821,malo,NPK
Cherry,El Ejido,4596,malo,abono liquido
Raf,Adra,8541,medio,NPK
Raf,El Ejido,2204,bueno,abono liquido
Pera,Adra,9716,muy bueno,abono liquido
Raf,Adra,1932,malo,abono organico
Cherry,Nijar,6154,bueno,abono granulado
Kumato,El Ejido,9663,muy bueno,abono organico
Cherry,Roquetas de Mar,2868,muy bueno,abono granulado
Raf,Roquetas de Mar,3323,muy bueno,abono organico
Pera,El Ejido,6206,muy bueno,abono granulado
Cherry,Roquetas de Mar,5215,bueno,abono liquido
Cherry,Adra,7387,bueno,abono foliar
Raf,Nijar,4276,muy bueno,NPK
Corazon de buey,Almeria,2241,malo,abono organico
Raf,Nijar,5077,muy bueno,abono liquido
Kumato,El Ejido,6650,malo,abono granulado
Raf,Almeria,7317,malo,abono organico
Kumato,Roquetas de Mar,3241,bueno,abono liquido
Corazon de buey,Adra,3821,malo,NPK
Kumato,Nijar,9579,medio,abono foliar
Corazon de buey,El Ejido,9138,medio,abono liquido
Kumato,Nijar,4383,muy bueno,abono organico
Raf,Roquetas de Mar,6528,bueno,abono liquido
Corazon de buey,Nijar,1585,malo,abono organico
Raf,Roquetas de Mar,3688,bueno,abono granulado
Corazon de buey,Roquetas de Mar,8395,malo,abono granulado
Raf,Roquetas de Mar,3038,malo,abono liquido
Pera,El Ejido,7629,malo,NPK
Cherry,Roquetas de Mar,9389,malo,NPK
Cherry,Nijar,1944,medio,NPK
Kumato,Nijar,2095,medio,NPK
Kumato,Almeria,9142,bueno,NPK
Corazon de buey,Nijar,9072,malo,abono organico
Corazon de buey,Roquetas de Mar,6596,muy bueno,abono granulado
Raf,Almeria,1500,medio,abono granulado
Pera,Nijar,4074,bueno,abono liquido
Kumato,Roquetas de Mar,4019,bueno,abono foliar
Cherry,Roquetas de Mar,1844,medio,NPK
Kumato,El Ejido,5314,bueno,abono granulado
Cherry,Nijar,8172,malo,abono foliar
Corazon de buey,Almeria,6777,muy bueno,abono granulado
Corazon de buey,Adra,1999,malo,NPK
Cherry,Adra,8187,muy bueno,abono organico
Pera,Nijar,5207,medio,abono organico
Kumato,Roquetas de Mar,8824,malo,abono foliar
Pera,El Ejido,5292,bueno,abono liquido
Kumato,Almeria,1811,medio,abono organico
Raf,Roquetas de Mar,6055,muy bueno,NPK
Cherry,El Ejido,7033,muy bueno,abono granulado
Raf,Almeria,9999,malo,abono liquido
Corazon de buey,El Ejido,8489,muy bueno,abono granulado
Raf,Nijar,2280,muy bueno,NPK
Raf,Roquetas de Mar,8185,bueno,abono foliar
Cherry,Almeria,3493,muy bueno,NPK
Pera,Almeria,7300,bueno,abono organico
Raf,Adra,4116,bueno,abono liquido
Cherry,Almeria,3336,muy bueno,abono granulado
Pera,Almeria,3969,muy bueno,abono liquido
Corazon de buey,Roquetas de Mar,9487,malo,abono granulado
Pera,El Ejido,8962,medio,NPK
Kumato,Adra,2677,bueno,abono liquido
Raf,Adra,3764,muy bueno,abono granulado
Cherry,Roquetas de Mar,4297,bueno,abono granulado
Corazon de buey,Roquetas de Mar,4962,malo,abono liquido
Pera,Nijar,3163,malo,abono organico
Corazon de buey,Almeria,2662,muy bueno,abono organico
Cherry,Adra,5476,bueno,abono foliar
Raf,El Ejido,5998,muy bueno,abono organico
Pera,Nijar,4540,medio,abono foliar
Cherry,Roquetas de Mar,5994,muy bueno,abono organico
Cherry,Adra,7854,bueno,abono organico
Pera,Roquetas de Mar,5932,bueno,abono foliar
Corazon de buey,Adra,9516,medio,NPK
Cherry,El Ejido,5041,muy bueno,abono organico
Corazon de buey,Roquetas de Mar,5992,bueno,abono granulado
Corazon de buey,Almeria,6254,medio,abono granulado
Cherry,Nijar,4115,muy bueno,NPK
Cherry,El Ejido,4088,medio,abono granulado
Pera,Adra,6530,medio,abono liquido
Kumato,El Ejido,9414,malo,abono liquido
Raf,Roquetas de Mar,4455,bueno,abono granulado
Corazon de buey,Adra,6762,malo,abono organico
Cherry,Almeria,7786,bueno,abono granulado
Corazon de buey,Adra,4518,malo,abono organico
Corazon de buey,Adra,1016,bueno,abono foliar
Pera,Adra,4005,muy bueno,abono organico
Cherry,Nijar,4568,bueno,abono liquido
Corazon de buey,Roquetas de Mar,9003,bueno,abono organico
Cherry,El Ejido,1469,muy bueno,abono liquido
Cherry,Almeria,5951,malo,abono foliar
Pera,Nijar,7239,malo,NPK
Pera,El Ejido,5498,medio,abono granulado
Kumato,Almeria,5610,muy bueno,abono foliar
Kumato,El Ejido,6391,malo,abono liquido
Raf,Almeria,7225,malo,abono liquido
Raf,Adra,8425,malo,abono liquido
Raf,Adra,9024,medio,abono organico
Raf,Roquetas de Mar,8070,malo,abono liquido
Cherry,Almeria,9707,malo,abono liquido
Kumato,Almeria,1656,malo,abono granulado
Cherry,Adra,9334,muy bueno,NPK
Corazon de buey,Adra,9326,malo,abono granulado
Raf,Almeria,3637,bueno,abono foliar
Cherry,Almeria,5231,malo,abono liquido
Cherry,Nijar,5195,muy bueno,abono granulado
Kumato,Adra,6134,muy bueno,NPK
Kumato,Adra,3718,muy bueno,NPK
Cherry,El Ejido,2458,malo,NPK
Pera,Nijar,8576,bueno,abono liquido
Corazon de buey,Roquetas de Mar,1689,medio,NPK
Kumato,Roquetas de Mar,8609,muy bueno,abono organico
Cherry,Roquetas de Mar,1312,malo,abono granulado
Cherry,Adra,5509,medio,abono liquido
Pera,Almeria,4575,medio,abono liquido
Cherry,Adra,5441,malo,abono organico
Corazon de buey,Adra,9170,bueno,abono liquido
Kumato,Adra,2184,bueno,abono foliar
Raf,El Ejido,5942,medio,abono organico
Raf,El Ejido,7690,muy bueno,abono granulado
Kumato,Almeria,9978,bueno,NPK
Raf,Adra,2072,medio,abono granulado
Pera,Almeria,2756,malo,abono foliar
Kumato,Nijar,7327,muy bueno,abono organico
Pera,Almeria,3654,medio,NPK
Kumato,Nijar,6283,muy bueno,NPK
Pera,Nijar,1845,medio,NPK
Pera,Adra,3043,bueno,abono organico
Kumato,Adra,2397,medio,abono liquido
Kumato,Adra,1168,bueno,abono foliar
Pera,Nijar,9451,medio,abono foliar
Pera,Adra,6448,bueno,abono liquido
Cherry,Almeria,1733,medio,NPK
Kumato,Nijar,4273,malo,abono granulado
Kumato,El Ejido,6892,medio,NPK
Corazon de buey,Almeria,1270,muy bueno,abono foliar
Cherry,Adra,5720,muy bueno,abono liquido
Cherry,Nijar,8877,bueno,abono organico
Cherry,Adra,6908,muy bueno,abono foliar
Kumato,Adra,8941,muy bueno,NPK
Kumato,Adra,8318,bueno,abono granulado
Kumato,Almeria,5905,bueno,abono liquido
Raf,Nijar,5722,bueno,abono liquido
Corazon de buey,Almeria,5484,muy bueno,abono granulado
Cherry,Adra,3435,medio,abono granulado
Corazon de buey,Nijar,4008,malo,abono organico
Raf,Nijar,4907,medio,abono organico
Cherry,El Ejido,1946,medio,NPK
Raf,Almeria,4338,medio,abono granulado
Raf,El Ejido,9073,medio,abono foliar
Raf,Adra,2679,bueno,abono organico
Cherry,Almeria,1126,malo,abono granulado
Corazon de buey,Roquetas de Mar,2731,bueno,abono organico
Raf,Adra,6004,muy bueno,abono organico
Kumato,El Ejido,4804,malo,abono liquido
Raf,Almeria,1838,medio,abono liquido
Corazon de buey,Nijar,4722,malo,abono foliar
Pera,Nijar,5730,malo,abono foliar
Pera,Adra,5797,malo,abono organico
Pera,Roquetas de Mar,1206,muy bueno,NPK
Corazon de buey,Adra,4969,bueno,abono foliar
Raf,Roquetas de Mar,9617,muy bueno,abono organico
Kumato,El Ejido,8075,medio,abono foliar
Cherry,El Ejido,1035,muy bueno,abono liquido
Cherry,Adra,3745,muy bueno,abono foliar
Corazon de buey,Nijar,6364,medio,abono liquido
Kumato,Roquetas de Mar,8250,bueno,NPK
Corazon de buey,El Ejido,4073,muy bueno,abono liquido
Pera,Almeria,9277,malo,abono granulado
Raf,Roquetas de Mar,9238,medio,NPK
Corazon de buey,Adra,4715,muy bueno,NPK
Raf,Almeria,3897,bueno,abono organico
Corazon de buey,Nijar,5388,muy bueno,NPK
